Collar ID,Acq. Time [UTC],SCTS [UTC],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[Â°C],Main[V],Beacon [V],Animal
21759,2023-11-01 22:00:39,2023-11-02 10:05:24,Iridium,36.96739,-122.08286,49,1.4,3D Validated,Nothing Detected,32,3.36,3.6,25F
21759,2023-11-01 18:00:59,2023-11-02 10:05:38,Iridium,36.97075,-122.08113,63,7.6,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-11-01 14:01:09,2023-11-02 10:05:38,Iridium,36.96957,-122.07951,23,4.6,3D Validated,Nothing Detected,16,3.28,3.6,25F
21759,2023-11-01 10:00:54,2023-11-02 10:05:38,Iridium,36.97371,-122.06640,82,2.6,3D Validated,Nothing Detected,15,3.28,3.6,25F
21759,2023-11-01 06:00:37,2023-11-02 10:05:38,Iridium,36.97212,-122.06374,83,2.2,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-11-01 02:00:37,2023-11-02 10:05:50,Iridium,36.96457,-122.05886,56,5,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-31 22:00:54,2023-11-02 10:05:50,Iridium,36.96480,-122.05862,42,4.8,3D Validated,Nothing Detected,28,3.36,3.6,25F
21759,2023-10-31 18:01:38,2023-11-02 10:05:50,Iridium,36.96545,-122.06138,16,7.4,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-31 14:01:07,2023-11-02 10:05:50,Iridium,36.97205,-122.06132,88,3,3D Validated,Nothing Detected,18,3.28,3.6,25F
21759,2023-10-31 10:00:39,2023-11-02 10:05:59,Iridium,36.97206,-122.06137,66,2,3D Validated,Nothing Detected,18,3.36,3.6,25F
21759,2023-10-31 06:00:39,2023-11-02 10:05:59,Iridium,36.98391,-122.07752,164,2.8,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-30 22:03:00,2023-11-02 10:05:59,Iridium,36.99004,-122.07732,212,6.4,3D,Nothing Detected,31,3.28,3.6,25F
21759,2023-10-30 18:00:44,2023-11-02 10:06:10,Iridium,36.99000,-122.07742,177,2.8,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-10-30 14:01:08,2023-11-02 10:06:10,Iridium,36.99136,-122.07876,207,5,3D Validated,Nothing Detected,18,3.28,3.6,25F
21759,2023-10-30 10:01:02,2023-10-30 10:05:23,Iridium,37.00312,-122.08151,269,4,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-30 06:01:08,2023-10-30 10:05:23,Iridium,37.00309,-122.08137,277,3,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-10-30 02:01:36,2023-10-30 10:05:23,Iridium,37.00303,-122.08148,280,3.6,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-29 22:01:36,2023-10-30 10:05:23,Iridium,37.00319,-122.08142,336,5.4,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-29 18:02:08,2023-10-30 10:05:38,Iridium,37.00293,-122.08159,261,4,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-29 14:01:32,2023-10-30 10:05:38,Iridium,37.00315,-122.08153,281,6.6,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-29 10:02:36,2023-10-30 10:05:38,Iridium,37.00341,-122.08123,276,4.2,3D Validated,Nothing Detected,17,3.28,3.6,25F
21759,2023-10-29 06:01:06,2023-10-30 10:05:38,Iridium,37.00296,-122.08164,217,3.6,3D Validated,Nothing Detected,17,3.28,3.6,25F
21759,2023-10-29 02:01:38,2023-10-30 10:05:46,Iridium,37.00341,-122.08122,249,3.4,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-28 18:01:38,2023-10-30 10:05:46,Iridium,37.00340,-122.08151,321,7.8,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-10-28 14:01:56,2023-10-30 10:05:46,Iridium,37.00302,-122.08154,298,5.2,3D Validated,Nothing Detected,18,3.28,3.6,25F
21759,2023-10-28 10:02:56,2023-10-30 10:05:59,Iridium,37.00344,-122.08111,268,5.4,3D,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-28 06:01:34,2023-10-30 10:05:59,Iridium,37.00293,-122.08147,274,5.8,3D Validated,Nothing Detected,18,3.28,3.6,25F
21759,2023-10-28 02:01:40,2023-10-30 10:05:59,Iridium,37.00306,-122.08159,278,3.2,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-10-27 22:00:39,2023-10-30 10:05:59,Iridium,37.00317,-122.08134,321,5.6,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-27 18:01:28,2023-11-02 10:06:10,Iridium,37.00342,-122.08121,328,7.8,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-10-27 14:01:26,2023-11-02 10:06:10,Iridium,37.00276,-122.08157,213,5.2,3D Validated,Nothing Detected,16,3.28,3.6,25F
21759,2023-10-27 10:01:06,2023-10-27 10:06:03,Iridium,37.00316,-122.08154,310,3.4,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-27 06:02:24,2023-10-27 10:06:03,Iridium,37.00328,-122.08126,283,4.2,3D Validated,Nothing Detected,18,3.28,3.6,25F
21759,2023-10-27 02:01:08,2023-10-27 10:06:03,Iridium,37.00312,-122.08162,276,2.8,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-26 22:01:09,2023-10-27 10:06:03,Iridium,37.00335,-122.08127,292,3.6,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-26 06:00:37,2023-10-27 10:06:30,Iridium,37.00319,-122.08149,282,3.6,3D Validated,Nothing Detected,21,3.36,3.6,25F
21759,2023-10-26 02:01:07,2023-10-27 10:06:50,Iridium,37.00348,-122.08140,253,4.8,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-25 22:01:06,2023-10-27 10:06:50,Iridium,37.00338,-122.08137,267,2.8,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-10-25 18:01:00,2023-10-27 10:06:50,Iridium,37.00330,-122.08147,252,4.6,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-10-25 06:00:39,2023-11-02 10:06:30,Iridium,37.00325,-122.08135,283,3.4,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-25 02:02:02,2023-11-02 10:06:30,Iridium,37.00312,-122.08156,269,2.8,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-10-24 22:01:38,2023-11-02 10:06:30,Iridium,37.00312,-122.08159,259,4,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-10-24 18:01:32,2023-11-02 10:06:38,Iridium,37.00620,-122.08735,341,4.8,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-24 14:00:39,2023-11-02 10:06:38,Iridium,36.99850,-122.08581,235,5,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-24 10:01:08,2023-10-24 10:05:26,Iridium,36.98042,-122.09073,130,5.2,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-24 06:00:37,2023-10-24 10:05:26,Iridium,36.96331,-122.08762,22,2.2,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-10-24 02:00:37,2023-10-24 10:05:26,Iridium,36.96906,-122.06049,72,1.2,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-23 22:00:37,2023-10-24 10:05:26,Iridium,36.96640,-122.06248,69,1.8,3D Validated,Nothing Detected,33,3.36,3.6,25F
21759,2023-10-23 18:01:08,2023-10-24 10:05:36,Iridium,36.96835,-122.06357,77,4.8,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-23 10:01:33,2023-10-24 10:05:36,Iridium,36.97493,-122.06036,61,2,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-23 06:00:37,2023-10-24 10:05:36,Iridium,36.97486,-122.06944,98,2,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-23 02:00:37,2023-10-24 10:05:36,Iridium,36.97695,-122.08158,105,1.4,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-22 22:02:49,2023-10-24 10:05:47,Iridium,36.97545,-122.08517,58,6.8,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-22 18:00:39,2023-10-24 10:05:47,Iridium,36.97099,-122.09353,70,1.8,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-22 14:00:39,2023-10-24 10:05:47,Iridium,36.96624,-122.09217,26,2.4,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-22 10:00:39,2023-10-22 10:05:22,Iridium,36.96383,-122.09621,22,2.4,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-22 06:00:37,2023-10-22 10:05:22,Iridium,36.98545,-122.10882,177,1.8,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-10-22 02:01:24,2023-10-22 10:05:22,Iridium,37.00203,-122.10090,191,4.6,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-21 22:03:00,2023-10-22 10:05:22,Iridium,37.00336,-122.10173,301,6.6,3D,Nothing Detected,25,3.28,3.6,25F
21759,2023-10-21 18:02:24,2023-10-22 10:05:30,Iridium,37.00337,-122.10158,276,7,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-21 10:00:39,2023-10-22 10:05:30,Iridium,37.00343,-122.10164,200,6.4,3D Validated,Nothing Detected,16,3.28,3.6,25F
21759,2023-10-21 06:01:11,2023-10-22 10:05:30,Iridium,37.00324,-122.10229,55,5.4,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-21 02:02:59,2023-10-22 10:05:30,Iridium,37.00335,-122.10181,223,6.4,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-20 22:01:36,2023-10-22 10:05:39,Iridium,37.00325,-122.10172,184,4.6,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-10-20 18:01:38,2023-10-22 10:05:39,Iridium,37.00341,-122.10197,183,6.8,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-10-20 14:00:56,2023-10-22 10:05:39,Iridium,37.00349,-122.10193,211,5.2,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-20 10:02:08,2023-10-22 10:05:39,Iridium,37.00340,-122.10166,208,6.6,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-20 06:00:37,2023-10-22 10:05:47,Iridium,37.00337,-122.10200,226,3.6,3D Validated,Nothing Detected,19,3.36,3.6,25F
21759,2023-10-20 02:02:06,2023-10-22 10:05:47,Iridium,37.00338,-122.10170,218,2.2,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-10-19 22:01:40,2023-10-22 10:05:47,Iridium,37.00361,-122.10191,328,3.6,3D Validated,Nothing Detected,28,3.28,3.6,25F
21759,2023-10-19 18:00:58,2023-10-22 10:05:47,Iridium,37.00334,-122.10209,230,5,3D Validated,Nothing Detected,29,3.36,3.6,25F
21759,2023-10-19 14:01:56,2023-10-22 10:05:58,Iridium,36.99910,-122.11214,197,4.2,3D Validated,Nothing Detected,28,3.28,3.6,25F
21759,2023-10-19 10:01:08,2023-10-22 10:05:58,Iridium,37.00048,-122.11259,202,3.2,3D Validated,Nothing Detected,27,3.28,3.6,25F
21759,2023-10-19 06:00:39,2023-10-22 10:05:58,Iridium,37.00036,-122.11245,214,3.8,3D Validated,Nothing Detected,26,3.28,3.6,25F
21759,2023-10-18 22:02:32,2023-10-22 10:05:58,Iridium,36.98926,-122.11458,157,3.8,3D Validated,Nothing Detected,32,3.28,3.6,25F
21759,2023-10-18 18:01:02,2023-10-22 10:06:06,Iridium,36.99469,-122.11623,191,6.8,3D Validated,Nothing Detected,32,3.28,3.6,25F
21759,2023-10-18 14:00:39,2023-10-22 10:06:06,Iridium,36.99472,-122.11633,197,2,3D Validated,Nothing Detected,23,3.36,3.6,25F
21759,2023-10-18 10:00:39,2023-10-18 10:05:22,Iridium,36.97881,-122.12678,81,2,3D Validated,Nothing Detected,17,3.28,3.6,25F
21759,2023-10-18 02:00:39,2023-10-18 10:05:22,Iridium,36.99264,-122.08066,217,1.8,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-10-17 22:00:39,2023-10-18 10:05:22,Iridium,36.99366,-122.08318,221,2.8,3D Validated,Nothing Detected,30,3.28,3.6,25F
21759,2023-10-17 18:00:39,2023-10-18 10:05:32,Iridium,36.99393,-122.08286,221,5.8,3D Validated,Nothing Detected,31,3.28,3.6,25F
21759,2023-10-17 14:00:39,2023-10-17 14:05:25,Iridium,36.99447,-122.08155,217,4.4,3D Validated,Nothing Detected,18,3.36,3.6,25F
21759,2023-10-17 10:00:56,2023-10-17 14:05:25,Iridium,36.99638,-122.07910,232,4.6,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-17 06:01:33,2023-10-17 14:05:25,Iridium,36.97808,-122.06543,96,3.4,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-17 02:00:39,2023-10-17 14:05:25,Iridium,36.95621,-122.07848,8,1.6,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-16 22:00:39,2023-10-18 10:05:32,Iridium,36.95547,-122.07752,14,2.8,3D Validated,Nothing Detected,29,3.28,3.6,25F
21759,2023-10-16 18:00:39,2023-10-18 10:05:32,Iridium,36.95555,-122.07764,9,1.8,3D Validated,Nothing Detected,38,3.36,3.6,25F
21759,2023-10-16 14:00:39,2023-10-16 14:06:08,Iridium,36.95497,-122.07745,1,1.8,3D Validated,Nothing Detected,18,3.28,3.6,25F
21759,2023-10-16 10:00:39,2023-10-16 10:05:21,Iridium,36.95877,-122.07687,14,5.2,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-10-16 06:00:39,2023-10-16 10:05:21,Iridium,36.96230,-122.09160,12,2.6,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-10-16 02:00:39,2023-10-16 10:05:21,Iridium,36.97008,-122.09755,61,3.4,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-15 22:00:39,2023-10-16 10:05:21,Iridium,36.96710,-122.09634,65,2,3D Validated,Nothing Detected,33,3.36,3.6,25F
21759,2023-10-15 18:01:02,2023-10-16 10:05:31,Iridium,36.96981,-122.09844,12,7.2,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-10-15 14:00:39,2023-10-16 10:05:31,Iridium,36.96651,-122.09766,49,2.4,3D Validated,Nothing Detected,19,3.36,3.6,25F
21759,2023-10-15 10:00:39,2023-10-15 10:05:23,Iridium,36.96272,-122.09016,15,2.8,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-15 06:00:37,2023-10-15 10:05:23,Iridium,36.98255,-122.07534,145,2.8,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-14 22:01:17,2023-10-15 10:05:23,Iridium,37.01358,-122.08007,343,10,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-10-14 18:01:08,2023-10-15 10:06:10,Iridium,37.01356,-122.08011,320,2.6,3D Validated,Nothing Detected,22,3.36,3.6,25F
21759,2023-10-14 14:01:38,2023-10-14 14:05:44,Iridium,37.01275,-122.07845,326,2,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-14 10:00:56,2023-10-14 14:05:44,Iridium,37.01240,-122.07733,316,6.2,3D Validated,Nothing Detected,19,3.36,3.6,25F
21759,2023-10-14 06:03:00,2023-10-14 14:05:44,Iridium,37.01273,-122.07839,329,14.4,3D,Nothing Detected,23,3.28,3.6,25F
21759,2023-10-13 22:01:26,2023-10-14 14:06:00,Iridium,37.01240,-122.08742,314,2.8,3D Validated,Nothing Detected,26,3.28,3.6,25F
21759,2023-10-13 18:00:39,2023-10-14 14:06:00,Iridium,37.01330,-122.09827,332,4.2,3D Validated,Nothing Detected,27,3.36,3.6,25F
21759,2023-10-13 10:01:56,2023-10-13 10:05:37,Iridium,37.01067,-122.10117,167,8.2,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-10-13 06:01:10,2023-10-13 10:05:37,Iridium,37.00191,-122.09864,224,3,3D Validated,Nothing Detected,18,3.28,3.6,25F
21759,2023-10-13 02:00:39,2023-10-13 10:05:37,Iridium,37.00837,-122.11293,238,8.2,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-12 22:01:17,2023-10-13 10:05:37,Iridium,37.00294,-122.11706,242,3,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-10-12 18:00:39,2023-10-14 14:06:00,Iridium,36.99649,-122.11771,203,3.8,3D Validated,Nothing Detected,26,3.28,3.6,25F
21759,2023-10-12 10:00:39,2023-10-14 14:06:25,Iridium,36.97504,-122.10355,101,3.8,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-12 06:00:37,2023-10-14 14:06:25,Iridium,36.96347,-122.08652,27,1.8,3D Validated,Nothing Detected,17,3.28,3.6,25F
21759,2023-10-12 02:00:37,2023-10-14 14:06:25,Iridium,36.96785,-122.06020,64,1.6,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-10-11 22:00:37,2023-10-14 14:06:25,Iridium,36.96585,-122.06188,56,3.4,3D Validated,Nothing Detected,27,3.36,3.6,25F
21759,2023-10-11 14:01:08,2023-10-11 14:05:54,Iridium,36.96654,-122.06429,42,3.4,3D Validated,Nothing Detected,18,3.28,3.6,25F
21759,2023-10-11 10:02:57,2023-10-11 10:05:26,Iridium,36.97157,-122.06065,54,6.6,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-11 06:00:39,2023-10-11 10:05:26,Iridium,36.97748,-122.06521,104,1.8,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-10-11 02:03:00,2023-10-11 10:05:26,Iridium,36.97651,-122.08521,115,17,3D,Nothing Detected,24,3.28,3.6,25F
21759,2023-10-10 22:01:02,2023-10-11 10:05:26,Iridium,36.97528,-122.09077,99,3.2,3D Validated,Nothing Detected,27,3.28,3.6,25F
21759,2023-10-10 18:00:39,2023-10-11 10:05:46,Iridium,36.96826,-122.09401,58,4,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-10 10:00:39,2023-10-10 10:05:20,Iridium,36.96577,-122.09473,42,2,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-10 06:00:39,2023-10-10 10:05:20,Iridium,36.97113,-122.10274,66,2.2,3D Validated,Nothing Detected,21,3.36,3.6,25F
21759,2023-10-10 02:00:39,2023-10-10 10:05:20,Iridium,36.96548,-122.09116,31,2.2,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-10-09 22:00:39,2023-10-10 10:05:20,Iridium,36.96820,-122.09007,70,4.2,3D Validated,Nothing Detected,25,3.36,3.6,25F
21759,2023-10-09 18:00:39,2023-10-10 10:05:29,Iridium,36.96906,-122.08987,78,2.2,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-10-09 14:00:39,2023-10-10 10:05:29,Iridium,36.97536,-122.09096,71,3.6,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-09 10:00:39,2023-10-09 10:05:22,Iridium,36.96990,-122.09358,55,1.6,3D Validated,Nothing Detected,22,3.36,3.6,25F
21759,2023-10-09 06:00:39,2023-10-09 10:05:22,Iridium,36.98800,-122.10019,180,2.4,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-09 02:00:39,2023-10-09 10:05:22,Iridium,36.99537,-122.10387,161,3.8,3D Validated,Nothing Detected,23,3.36,3.6,25F
21759,2023-10-08 22:00:38,2023-10-09 10:05:22,Iridium,36.99897,-122.10037,235,3.6,3D Validated,Nothing Detected,28,3.36,3.6,25F
21759,2023-10-08 18:01:26,2023-10-09 10:05:30,Iridium,37.00143,-122.09802,252,4,3D Validated,Nothing Detected,30,3.28,3.6,25F
21759,2023-10-08 14:01:02,2023-10-09 10:05:30,Iridium,37.00854,-122.09084,364,4.6,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-10-08 10:00:57,2023-10-09 10:05:30,Iridium,37.00112,-122.08493,261,2.2,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-10-08 06:00:37,2023-10-09 10:05:30,Iridium,36.98939,-122.08144,185,2.2,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-10-08 02:00:38,2023-10-10 10:05:29,Iridium,36.97660,-122.07332,154,7.4,3D Validated,Nothing Detected,28,3.36,3.6,25F
21759,2023-10-07 10:01:32,2023-10-07 14:05:23,Iridium,36.97353,-122.06835,106,2.4,3D Validated,Nothing Detected,26,3.28,3.6,25F
21759,2023-10-07 02:00:57,2023-10-07 14:05:23,Iridium,36.96882,-122.08743,67,2.6,3D Validated,Nothing Detected,29,3.36,3.6,25F
21759,2023-10-06 22:00:39,2023-10-07 14:05:33,Iridium,36.96866,-122.08570,75,4.8,3D Validated,Nothing Detected,36,3.36,3.6,25F
21759,2023-10-06 18:00:39,2023-10-07 14:05:33,Iridium,36.96875,-122.08530,58,2,3D Validated,Nothing Detected,34,3.36,3.6,25F
21759,2023-10-06 14:00:39,2023-10-06 14:06:36,Iridium,36.96872,-122.08520,42,4.2,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-06 10:01:02,2023-10-06 14:06:36,Iridium,36.97224,-122.08952,49,4.8,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-10-06 06:00:39,2023-10-06 14:06:36,Iridium,36.97240,-122.08935,49,2.8,3D Validated,Nothing Detected,24,3.36,3.6,25F
21759,2023-10-06 02:00:39,2023-10-06 14:06:36,Iridium,36.97234,-122.08935,64,2.4,3D Validated,Nothing Detected,29,3.36,3.6,25F
21759,2023-10-05 22:01:08,2023-10-07 14:05:33,Iridium,36.97250,-122.08943,80,2.6,3D Validated,Nothing Detected,35,3.36,3.6,25F
21759,2023-10-05 18:01:10,2023-10-07 14:05:33,Iridium,36.97263,-122.08946,72,3.4,3D Validated,Nothing Detected,27,3.28,3.6,25F
21759,2023-10-05 14:02:08,2023-10-05 14:05:40,Iridium,36.97237,-122.08936,73,3.8,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-05 10:01:02,2023-10-05 14:05:40,Iridium,36.97250,-122.08934,27,3.6,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-05 06:00:39,2023-10-05 14:05:40,Iridium,36.97253,-122.08938,32,3.8,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-10-05 02:00:39,2023-10-05 14:05:40,Iridium,36.97226,-122.08955,39,2.6,3D Validated,Nothing Detected,26,3.36,3.6,25F
21759,2023-10-04 22:01:08,2023-10-05 14:05:50,Iridium,36.97257,-122.08945,70,1.8,3D Validated,Nothing Detected,29,3.28,3.6,25F
21759,2023-10-04 18:00:58,2023-10-05 14:05:50,Iridium,36.97240,-122.08972,125,3.6,3D Validated,Nothing Detected,27,3.28,3.6,25F
21759,2023-10-04 14:00:39,2023-10-05 14:05:50,Iridium,36.97241,-122.08933,54,3,3D Validated,Nothing Detected,18,3.36,3.6,25F
21759,2023-10-04 10:01:08,2023-10-04 10:05:29,Iridium,36.97243,-122.08925,41,4.4,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-04 06:00:38,2023-10-04 10:05:29,Iridium,36.97257,-122.08944,24,4.6,3D Validated,Nothing Detected,20,3.36,3.6,25F
21759,2023-10-04 02:01:10,2023-10-04 10:05:29,Iridium,36.97266,-122.08938,60,5.6,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-10-03 22:00:56,2023-10-04 10:05:29,Iridium,36.97241,-122.08936,77,2.8,3D Validated,Nothing Detected,27,3.28,3.6,25F
21759,2023-10-03 18:00:56,2023-10-05 14:05:50,Iridium,36.97246,-122.08912,76,3.2,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-10-03 14:01:02,2023-10-05 14:05:59,Iridium,36.97250,-122.08954,43,2.4,3D Validated,Nothing Detected,18,3.28,3.6,25F
