Collar ID,Acq. Time [UTC],SCTS [UTC],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[Â°C],Main[V],Beacon [V],Animal
21759,2023-10-03 06:00:37,2023-10-05 14:05:59,Iridium,36.97242,-122.08940,60,3.8,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-10-03 02:00:37,2023-10-05 14:05:59,Iridium,36.97247,-122.08933,29,3.2,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-10-02 22:02:36,2023-10-05 14:06:06,Iridium,36.97253,-122.08944,39,2.6,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-10-02 18:01:19,2023-10-05 14:06:06,Iridium,36.97250,-122.08931,74,3.2,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-10-02 14:01:34,2023-10-05 14:06:06,Iridium,36.97251,-122.08942,56,2.6,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-02 10:00:39,2023-10-05 14:06:06,Iridium,36.97241,-122.08957,53,2.4,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-02 06:01:06,2023-10-05 14:06:15,Iridium,36.97241,-122.08946,60,3.8,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-02 02:01:07,2023-10-05 14:06:15,Iridium,36.97247,-122.08938,45,3,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-10-01 14:01:38,2023-10-05 14:06:15,Iridium,36.97250,-122.08946,44,3.2,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-10-01 10:01:10,2023-10-05 14:06:30,Iridium,36.97246,-122.08955,47,2,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-10-01 06:01:08,2023-10-05 14:06:30,Iridium,36.97222,-122.08946,58,5.8,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-10-01 02:01:24,2023-10-05 14:06:30,Iridium,36.97252,-122.08944,61,3.8,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-30 18:01:08,2023-10-05 14:06:42,Iridium,36.97228,-122.08958,60,2.8,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-30 10:01:33,2023-10-05 14:06:42,Iridium,36.97255,-122.08937,53,3.6,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-30 06:00:39,2023-10-05 14:06:42,Iridium,36.97222,-122.08958,46,5.8,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-30 02:00:37,2023-10-05 14:06:49,Iridium,36.97213,-122.08965,53,3,3D Validated,Nothing Detected,24,3.36,3.6,25F
21759,2023-09-29 18:01:40,2023-10-05 14:06:49,Iridium,36.97228,-122.08950,63,2.6,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-29 14:01:40,2023-10-05 14:06:49,Iridium,36.97255,-122.08939,49,3.2,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-09-29 10:01:09,2023-10-05 14:06:49,Iridium,36.97286,-122.08931,75,3.4,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-09-29 06:01:09,2023-10-07 14:05:43,Iridium,36.97263,-122.08939,52,6,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-29 02:00:39,2023-10-07 14:05:43,Iridium,36.97220,-122.08960,64,4,3D Validated,Nothing Detected,24,3.36,3.6,25F
21759,2023-09-28 22:01:20,2023-10-07 14:05:43,Iridium,36.97251,-122.08945,0,5,3D Validated,Nothing Detected,26,3.28,3.6,25F
21759,2023-09-28 18:00:39,2023-10-07 14:05:43,Iridium,36.97140,-122.09052,50,2.2,3D Validated,Nothing Detected,22,3.36,3.6,25F
21759,2023-09-28 14:01:08,2023-10-07 14:05:51,Iridium,36.97260,-122.08942,58,3.6,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-09-28 10:01:08,2023-10-07 14:05:51,Iridium,36.97224,-122.08961,45,2.6,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-09-28 02:00:56,2023-10-07 14:05:51,Iridium,36.97226,-122.08953,76,2.4,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-09-27 22:01:56,2023-10-07 14:06:01,Iridium,36.97236,-122.08946,55,5.8,3D Validated,Nothing Detected,26,3.28,3.6,25F
21759,2023-09-27 18:00:39,2023-10-07 14:06:01,Iridium,36.97233,-122.08948,72,3,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-09-27 14:02:02,2023-10-07 14:06:01,Iridium,36.97263,-122.08933,75,3.8,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-09-27 10:00:39,2023-10-07 14:06:01,Iridium,36.97222,-122.08960,42,2.2,3D Validated,Nothing Detected,20,3.36,3.6,25F
21759,2023-09-27 06:00:39,2023-10-07 14:06:12,Iridium,36.97272,-122.08941,41,6.6,3D Validated,Nothing Detected,18,3.28,3.6,25F
21759,2023-09-26 22:00:39,2023-10-07 14:06:12,Iridium,36.97224,-122.08947,62,2.8,3D Validated,Nothing Detected,25,3.36,3.6,25F
21759,2023-09-26 18:01:08,2023-10-07 14:06:12,Iridium,36.97236,-122.08951,65,2.6,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-26 14:01:02,2023-10-07 14:06:48,Iridium,36.97260,-122.08939,88,3.8,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-09-26 10:01:34,2023-10-07 14:06:48,Iridium,36.97253,-122.08942,58,9.8,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-09-26 02:00:39,2023-10-07 14:06:48,Iridium,36.97836,-122.12651,84,1.6,3D Validated,Nothing Detected,23,3.36,3.6,25F
21759,2023-09-25 18:01:02,2023-10-07 14:06:48,Iridium,36.98117,-122.12824,93,2.2,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-09-25 14:00:39,2023-09-25 14:06:03,Iridium,36.98856,-122.11666,170,2.6,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-25 10:00:39,2023-09-25 10:05:44,Iridium,36.99770,-122.11500,217,3.2,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-09-25 06:01:02,2023-09-25 10:05:44,Iridium,37.00060,-122.10796,231,7.2,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-09-25 02:01:10,2023-09-25 10:05:44,Iridium,37.01004,-122.10075,250,4.2,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-24 22:01:05,2023-09-25 10:05:44,Iridium,37.01038,-122.09860,270,3.4,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-24 18:00:39,2023-09-25 14:06:03,Iridium,37.00615,-122.09295,261,3.8,3D Validated,Nothing Detected,20,3.36,3.6,25F
21759,2023-09-24 14:00:39,2023-09-25 14:06:03,Iridium,37.00530,-122.08679,294,3,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-24 10:01:08,2023-09-25 14:06:03,Iridium,37.00520,-122.08656,275,2.2,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-09-24 06:00:39,2023-10-07 14:07:05,Iridium,36.98614,-122.07809,144,2.4,3D Validated,Nothing Detected,16,3.28,3.6,25F
21759,2023-09-23 22:00:39,2023-10-07 14:07:05,Iridium,36.97567,-122.06818,99,1.8,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-09-23 18:00:39,2023-10-07 14:07:05,Iridium,36.97647,-122.06625,84,2,3D Validated,Nothing Detected,23,3.36,3.6,25F
21759,2023-09-23 14:01:08,2023-09-23 14:05:57,Iridium,36.97645,-122.06613,100,2.8,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-23 10:02:02,2023-09-23 14:05:57,Iridium,36.96920,-122.06405,44,2.8,3D Validated,Nothing Detected,18,3.28,3.6,25F
21759,2023-09-23 06:00:39,2023-09-23 14:05:57,Iridium,36.95735,-122.07638,9,1.6,3D Validated,Nothing Detected,16,3.36,3.6,25F
21759,2023-09-23 02:01:08,2023-09-23 14:05:57,Iridium,36.95764,-122.07688,16,2.8,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-22 22:01:04,2023-09-23 14:06:18,Iridium,36.95765,-122.07683,15,3.4,3D Validated,Nothing Detected,26,3.28,3.6,25F
21759,2023-09-22 18:01:33,2023-09-23 14:06:18,Iridium,36.95657,-122.07721,14,2.2,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-22 14:00:39,2023-09-22 14:05:23,Iridium,36.95528,-122.07491,12,3.6,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-22 10:01:06,2023-09-22 14:05:23,Iridium,36.95498,-122.07513,16,2,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-09-22 06:00:39,2023-09-22 14:05:23,Iridium,36.95525,-122.07479,13,2.4,3D Validated,Nothing Detected,24,3.36,3.6,25F
21759,2023-09-22 02:00:56,2023-09-22 14:05:23,Iridium,36.95484,-122.07542,4,2,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-21 22:01:26,2023-09-22 14:05:48,Iridium,36.95538,-122.07488,8,3.6,3D Validated,Nothing Detected,29,3.28,3.6,25F
21759,2023-09-21 18:01:38,2023-09-22 14:05:48,Iridium,36.95533,-122.07491,9,2.8,3D Validated,Nothing Detected,29,3.28,3.6,25F
21759,2023-09-21 14:00:39,2023-09-22 14:05:48,Iridium,36.95528,-122.07492,6,2.2,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-09-21 10:02:05,2023-09-22 14:05:48,Iridium,36.95533,-122.07496,-1,3.6,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-21 06:00:56,2023-09-22 14:05:59,Iridium,36.95501,-122.07518,8,7.8,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-21 02:00:39,2023-09-22 14:05:59,Iridium,36.95530,-122.07489,9,2.8,3D Validated,Nothing Detected,22,3.36,3.6,25F
21759,2023-09-20 22:00:39,2023-09-22 14:05:59,Iridium,36.95531,-122.07491,14,3.2,3D Validated,Nothing Detected,24,3.36,3.6,25F
21759,2023-09-20 18:01:38,2023-09-22 14:05:59,Iridium,36.95540,-122.07491,28,5,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-20 14:00:39,2023-09-22 14:06:15,Iridium,36.95588,-122.07406,17,2,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-20 10:00:39,2023-09-20 10:05:21,Iridium,36.95777,-122.07745,14,1.6,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-20 06:00:57,2023-09-20 10:05:21,Iridium,36.97368,-122.09922,50,2.2,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-20 02:00:39,2023-09-20 10:05:21,Iridium,36.97751,-122.08826,127,3.6,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-19 22:00:39,2023-09-20 10:05:21,Iridium,36.97584,-122.09307,100,4,3D Validated,Nothing Detected,32,3.36,3.6,25F
21759,2023-09-19 18:01:40,2023-09-20 10:05:28,Iridium,36.97087,-122.09162,50,4.4,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-09-19 14:00:39,2023-09-19 14:05:24,Iridium,36.96469,-122.09575,44,2.2,3D Validated,Nothing Detected,17,3.36,3.6,25F
21759,2023-09-19 10:00:39,2023-09-19 14:05:24,Iridium,36.96529,-122.09521,50,2,3D Validated,Nothing Detected,17,3.28,3.6,25F
21759,2023-09-19 06:00:39,2023-09-19 14:05:24,Iridium,36.96348,-122.08652,33,1.8,3D Validated,Nothing Detected,18,3.28,3.6,25F
21759,2023-09-19 02:00:37,2023-09-19 14:05:24,Iridium,36.97183,-122.06638,50,7.4,3D Validated,Nothing Detected,26,3.36,3.6,25F
21759,2023-09-18 22:00:37,2023-09-19 14:05:36,Iridium,36.97025,-122.06531,63,2.6,3D Validated,Nothing Detected,28,3.28,3.6,25F
21759,2023-09-18 18:01:54,2023-09-19 14:05:36,Iridium,36.96751,-122.06329,51,7.2,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-18 14:00:39,2023-09-19 14:05:36,Iridium,36.97066,-122.06024,42,5.4,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-09-18 10:00:39,2023-09-18 10:06:15,Iridium,36.97203,-122.06147,50,2,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-09-18 06:00:39,2023-09-18 10:06:15,Iridium,36.97695,-122.06756,86,3.4,3D Validated,Nothing Detected,20,3.36,3.6,25F
21759,2023-09-17 22:02:48,2023-09-18 10:06:15,Iridium,36.97696,-122.06765,84,4,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-17 18:00:39,2023-09-19 14:05:43,Iridium,36.97511,-122.06776,114,2.2,3D Validated,Nothing Detected,27,3.28,3.6,25F
21759,2023-09-17 14:00:39,2023-09-19 14:05:56,Iridium,36.97578,-122.07359,102,4,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-09-17 10:00:39,2023-09-17 10:05:48,Iridium,36.96349,-122.08729,35,1.8,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-17 06:00:39,2023-09-17 10:05:48,Iridium,36.96662,-122.10187,66,1.6,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-17 02:00:39,2023-09-17 10:05:48,Iridium,36.98511,-122.11222,180,1.6,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-16 22:00:39,2023-09-17 10:05:48,Iridium,36.98369,-122.11781,167,2.6,3D Validated,Nothing Detected,30,3.36,3.6,25F
21759,2023-09-16 18:00:39,2023-09-19 14:05:56,Iridium,36.97996,-122.11991,98,4.2,3D Validated,Nothing Detected,25,3.36,3.6,25F
21759,2023-09-16 14:00:39,2023-09-16 14:05:24,Iridium,36.97752,-122.12017,84,2.2,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-16 10:00:39,2023-09-16 14:05:24,Iridium,36.97039,-122.11024,23,2.6,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-16 06:00:39,2023-09-16 14:05:24,Iridium,36.97577,-122.10364,114,3.6,3D Validated,Nothing Detected,22,3.36,3.6,25F
21759,2023-09-16 02:00:37,2023-09-16 14:05:24,Iridium,36.97030,-122.09869,52,4,3D Validated,Nothing Detected,23,3.36,3.6,25F
21759,2023-09-15 22:02:06,2023-09-16 14:05:32,Iridium,36.97024,-122.09842,47,3.4,3D Validated,Nothing Detected,26,3.28,3.6,25F
21759,2023-09-15 14:00:39,2023-09-16 14:05:32,Iridium,36.97031,-122.09866,34,4.6,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-15 10:02:02,2023-09-16 14:05:32,Iridium,36.97024,-122.09879,48,3.4,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-09-15 06:01:08,2023-09-16 14:05:42,Iridium,36.97032,-122.09868,36,4.4,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-15 02:00:39,2023-09-16 14:05:42,Iridium,36.96589,-122.09857,28,2.6,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-14 22:00:56,2023-09-16 14:05:42,Iridium,36.96719,-122.09737,32,2.4,3D Validated,Nothing Detected,27,3.36,3.6,25F
21759,2023-09-14 18:00:39,2023-09-16 14:05:42,Iridium,36.96687,-122.09628,62,2,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-14 14:00:39,2023-09-16 14:05:49,Iridium,36.96450,-122.09573,45,2.4,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-14 10:00:39,2023-09-14 10:05:21,Iridium,36.97018,-122.09457,57,2,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-14 06:00:39,2023-09-14 10:05:21,Iridium,36.99015,-122.09834,209,4.4,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-09-13 22:01:04,2023-09-14 10:05:21,Iridium,36.98954,-122.08462,193,6.4,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-09-13 18:00:39,2023-09-14 10:05:31,Iridium,36.98412,-122.07776,167,4,3D Validated,Nothing Detected,23,3.36,3.6,25F
21759,2023-09-13 14:00:39,2023-09-13 14:05:26,Iridium,36.97356,-122.07858,90,1.6,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-09-13 10:00:39,2023-09-13 10:05:47,Iridium,36.97181,-122.07519,100,2.4,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-13 06:00:39,2023-09-13 10:05:47,Iridium,36.97284,-122.06240,79,2.8,3D Validated,Nothing Detected,22,3.36,3.6,25F
21759,2023-09-12 22:02:06,2023-09-13 10:05:47,Iridium,36.96843,-122.05978,36,6.2,3D Validated,Nothing Detected,41,3.28,3.6,25F
21759,2023-09-12 18:00:37,2023-09-13 10:05:47,Iridium,36.97044,-122.06121,67,3.8,3D Validated,Nothing Detected,23,3.36,3.6,25F
21759,2023-09-12 14:01:08,2023-09-13 10:06:04,Iridium,36.97160,-122.06186,73,2.4,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-12 10:01:02,2023-09-12 10:05:20,Iridium,36.97293,-122.05936,57,2.4,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-12 06:00:39,2023-09-12 10:05:20,Iridium,36.97095,-122.06155,72,1.6,3D Validated,Nothing Detected,23,3.36,3.6,25F
21759,2023-09-12 02:01:36,2023-09-12 10:05:20,Iridium,36.96668,-122.06431,37,3.2,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-11 22:01:06,2023-09-12 10:05:20,Iridium,36.96610,-122.06310,40,5.4,3D Validated,Nothing Detected,29,3.36,3.6,25F
21759,2023-09-11 18:01:08,2023-09-12 10:05:30,Iridium,36.96611,-122.06309,37,3.4,3D Validated,Nothing Detected,27,3.28,3.6,25F
21759,2023-09-11 14:02:49,2023-09-12 10:05:30,Iridium,36.96590,-122.06317,23,6,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-09-11 10:00:39,2023-09-12 10:05:30,Iridium,36.96523,-122.05999,58,3,3D Validated,Nothing Detected,19,3.36,3.6,25F
21759,2023-09-11 06:00:39,2023-09-12 10:05:30,Iridium,36.97642,-122.06578,94,2.2,3D Validated,Nothing Detected,18,3.28,3.6,25F
21759,2023-09-11 02:00:37,2023-09-12 10:05:38,Iridium,36.97474,-122.06792,106,1.8,3D Validated,Nothing Detected,24,3.36,3.6,25F
21759,2023-09-10 22:01:54,2023-09-12 10:05:38,Iridium,36.97360,-122.06838,108,4,3D Validated,Nothing Detected,28,3.36,3.6,25F
21759,2023-09-10 18:01:32,2023-09-12 10:05:38,Iridium,36.97364,-122.06827,88,4.4,3D Validated,Nothing Detected,30,3.28,3.6,25F
21759,2023-09-10 14:00:39,2023-09-12 10:05:38,Iridium,36.97269,-122.06907,89,2.6,3D Validated,Nothing Detected,22,3.28,3.6,25F
21759,2023-09-10 10:00:39,2023-09-12 10:05:56,Iridium,36.96646,-122.07819,66,3.6,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-10 06:03:02,2023-09-12 10:05:56,Iridium,36.97216,-122.08457,40,11.4,3D,Nothing Detected,22,3.28,3.6,25F
21759,2023-09-09 22:03:00,2023-09-12 10:05:56,Iridium,36.97206,-122.08470,56,12.2,3D,Nothing Detected,28,3.28,3.6,25F
21759,2023-09-09 18:02:58,2023-09-13 10:06:04,Iridium,36.97207,-122.08456,0,10.6,3D,Nothing Detected,22,3.28,3.6,25F
21759,2023-09-09 14:02:32,2023-09-13 10:06:04,Iridium,36.97238,-122.08450,62,4.6,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-09-09 10:00:58,2023-09-13 10:06:04,Iridium,36.97180,-122.08538,87,3,3D Validated,Nothing Detected,20,3.28,3.6,25F
21759,2023-09-09 06:00:39,2023-09-13 10:06:12,Iridium,36.97190,-122.08542,66,2.4,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-09 02:00:39,2023-09-13 10:06:12,Iridium,36.97769,-122.10112,134,2,3D Validated,Nothing Detected,27,3.36,3.6,25F
21759,2023-09-08 22:00:56,2023-09-13 10:06:12,Iridium,36.97710,-122.10170,114,3.8,3D Validated,Nothing Detected,27,3.28,3.6,25F
21759,2023-09-08 18:00:39,2023-09-13 10:06:12,Iridium,36.97625,-122.10182,110,2.8,3D Validated,Nothing Detected,23,3.36,3.6,25F
21759,2023-09-08 14:00:39,2023-09-08 14:05:36,Iridium,36.97528,-122.10055,85,1.6,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-08 10:00:39,2023-09-08 10:05:21,Iridium,36.97346,-122.09946,58,2.8,3D Validated,Nothing Detected,22,3.36,3.6,25F
21759,2023-09-08 06:00:39,2023-09-08 10:05:21,Iridium,36.97347,-122.09951,53,2.6,3D Validated,Nothing Detected,22,3.36,3.6,25F
21759,2023-09-08 02:00:39,2023-09-08 10:05:21,Iridium,36.96923,-122.09989,50,3.2,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-07 22:01:10,2023-09-08 10:05:21,Iridium,36.96845,-122.09822,46,5.2,3D Validated,Nothing Detected,23,3.28,3.6,25F
21759,2023-09-07 18:00:39,2023-09-08 14:05:36,Iridium,36.96847,-122.09827,49,3,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-09-07 14:00:39,2023-09-07 14:05:39,Iridium,36.96811,-122.09720,59,3.6,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-07 10:00:39,2023-09-07 14:05:39,Iridium,36.96552,-122.09219,12,3.4,3D Validated,Nothing Detected,21,3.28,3.6,25F
21759,2023-09-07 06:00:39,2023-09-07 14:05:39,Iridium,36.96673,-122.09396,33,3,3D Validated,Nothing Detected,18,3.28,3.6,25F
21759,2023-09-06 22:00:37,2023-09-07 14:05:39,Iridium,36.96672,-122.09392,35,1.4,3D Validated,Nothing Detected,27,3.36,3.6,25F
21759,2023-09-06 18:00:37,2023-09-08 14:05:36,Iridium,36.96673,-122.09372,33,1.6,3D Validated,Nothing Detected,24,3.36,3.6,25F
21759,2023-09-06 14:00:37,2023-09-06 14:05:26,Iridium,36.96683,-122.09378,32,1.4,3D Validated,Nothing Detected,23,3.36,3.6,25F
21759,2023-09-06 06:00:39,2023-09-06 14:05:26,Iridium,36.96570,-122.09221,32,5.4,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-06 02:01:56,2023-09-06 14:05:26,Iridium,36.96672,-122.09369,34,2.4,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-05 22:00:37,2023-09-06 14:05:37,Iridium,36.96674,-122.09368,32,1.8,3D Validated,Nothing Detected,25,3.36,3.6,25F
21759,2023-09-05 18:02:30,2023-09-06 14:05:37,Iridium,36.96678,-122.09184,0,10,3D Validated,Nothing Detected,24,3.28,3.6,25F
21759,2023-09-05 14:01:08,2023-09-06 14:05:37,Iridium,36.96734,-122.09326,29,2.6,3D Validated,Nothing Detected,17,3.28,3.6,25F
21759,2023-09-05 10:00:39,2023-09-06 14:05:37,Iridium,36.96672,-122.09368,25,3.6,3D Validated,Nothing Detected,19,3.36,3.6,25F
21759,2023-09-05 06:00:39,2023-09-06 14:05:46,Iridium,36.96669,-122.09386,29,2.4,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-09-05 02:00:39,2023-09-06 14:05:46,Iridium,36.96688,-122.09400,34,1.4,3D Validated,Nothing Detected,25,3.28,3.6,25F
21759,2023-09-04 22:00:56,2023-09-06 14:05:46,Iridium,36.96707,-122.09386,33,2.6,3D Validated,Nothing Detected,30,3.28,3.6,25F
21759,2023-09-04 18:00:39,2023-09-06 14:05:46,Iridium,36.96678,-122.09437,36,2.6,3D Validated,Nothing Detected,29,3.36,3.6,25F
21759,2023-09-04 14:00:39,2023-09-04 14:05:34,Iridium,36.96675,-122.09435,33,1.2,3D Validated,Nothing Detected,19,3.28,3.6,25F
21759,2023-09-04 10:00:39,2023-09-04 10:05:20,Iridium,36.96667,-122.09393,29,2.6,3D Validated,Nothing Detected,18,3.28,3.6,25F
